3.006018, 2.819006, 3.420210
2.988293, 3.008601, 3.606260
2.769128, 2.898207, 3.452032
2.945709, 2.752162, 3.341304
2.829084, 2.994413, 3.560230
2.956005, 3.006957, 3.598157
2.737035, 2.897826, 3.445233
2.835561, 2.762771, 3.329883
2.572599, 2.980200, 3.494720
2.618684, 2.664578, 3.188315
2.554341, 3.062401, 3.573270
2.573298, 2.918061, 3.432721
2.832719, 2.778501, 3.345045
2.561767, 2.902123, 3.414476
2.501662, 2.895348, 3.395680
2.197495, 2.962747, 3.402246
2.369831, 2.843804, 3.317770
2.528967, 3.013000, 3.518794
2.793248, 2.849280, 3.407930
2.629152, 2.976819, 3.502649
2.292424, 2.844248, 3.302733
2.448731, 2.864753, 3.354499
2.395847, 2.968332, 3.447501
2.751350, 3.090574, 3.640844
2.579679, 2.957737, 3.473673
2.637567, 3.116889, 3.644403
2.693432, 2.888386, 3.427072
2.852834, 2.924909, 3.495476
2.341950, 2.997803, 3.466193
2.753817, 2.994501, 3.545264
2.547120, 2.958054, 3.467478
2.673865, 2.778538, 3.313311
2.767480, 3.077207, 3.630703
2.399574, 2.990122, 3.470037
2.804941, 3.033623, 3.594611
2.620105, 3.095868, 3.619889
2.542783, 3.164396, 3.672952
2.713075, 2.714434, 3.257049
2.354589, 3.018591, 3.489509
2.325091, 3.010650, 3.475668
2.523901, 2.878164, 3.382944
2.548686, 3.037244, 3.546981
3.207180, 3.027423, 3.668859
3.091446, 2.812522, 3.430811
2.947637, 2.853476, 3.443003
3.137110, 2.953263, 3.580685
2.255036, 2.943169, 3.394176
2.824490, 3.047550, 3.612448
2.383943, 3.186762, 3.663551
2.815019, 2.973125, 3.536128
2.808625, 3.087311, 3.649036
2.706027, 3.058977, 3.600182
2.885461, 2.833709, 3.410801
2.435822, 2.778269, 3.265433
2.796256, 2.882176, 3.441427
2.845241, 2.966284, 3.535332
2.442307, 2.846173, 3.334634
2.776217, 3.049263, 3.604506
2.438992, 2.980340, 3.468138
2.841018, 2.833864, 3.402067
2.826017, 2.811100, 3.376304
2.997927, 2.926751, 3.526337
2.633110, 2.953135, 3.479757
3.229537, 3.086466, 3.732373
2.906702, 2.908740, 3.490080
2.726836, 2.886054, 3.431422
2.400958, 2.756702, 3.236893
2.680145, 2.999589, 3.535618
2.515898, 2.963749, 3.466929
2.678176, 2.969637, 3.505272
2.248396, 2.819740, 3.269419
2.589984, 2.845278, 3.363274
2.435136, 2.824500, 3.311527
2.179551, 3.034079, 3.469989
2.410318, 2.704451, 3.186514
2.258803, 2.842536, 3.294297
2.471099, 2.732283, 3.226503
2.524937, 2.832393, 3.337380
2.512271, 2.840784, 3.343238
2.190370, 2.801967, 3.240041
2.265630, 3.084911, 3.538037
2.276377, 2.836964, 3.292240
2.419895, 2.745962, 3.229941
2.657847, 2.757129, 3.288699
2.649189, 3.014226, 3.544064
2.038743, 3.177852, 3.585600
2.585091, 2.970681, 3.487700
2.414313, 2.845872, 3.328735
2.326097, 2.845806, 3.311026
2.058702, 2.830708, 3.242448
2.462521, 2.694689, 3.187193
2.314681, 2.708500, 3.171437
2.521000, 2.953141, 3.457341
2.345019, 2.935872, 3.404876
2.341899, 2.780572, 3.248952
2.282245, 2.968986, 3.425435
2.428022, 2.978889, 3.464493
2.380210, 2.744096, 3.220138
2.690508, 2.755080, 3.293182
2.325171, 2.900040, 3.365074
2.542697, 2.907613, 3.416153
2.297558, 2.955127, 3.414638
2.403365, 2.875193, 3.355866
2.106755, 2.934608, 3.355958
2.414491, 2.975736, 3.458634
2.215124, 2.932489, 3.375514
2.309112, 2.889904, 3.351727
2.176289, 2.817963, 3.253221
2.230696, 3.013846, 3.459985
2.403760, 2.713368, 3.194120
2.244949, 2.985816, 3.434806
2.493508, 3.062122, 3.560823
2.177700, 2.735373, 3.170913
2.213050, 2.930886, 3.373496
2.226483, 2.846376, 3.291673
2.170003, 2.747430, 3.181431
2.267094, 2.809786, 3.263205
2.519113, 2.931056, 3.434879
2.270693, 2.818748, 3.272887
2.597517, 2.945212, 3.464716
2.432930, 3.284404, 3.770989
2.495269, 2.827555, 3.326609
2.661003, 2.898570, 3.430770
2.389969, 3.002733, 3.480727
2.578075, 2.818264, 3.333879
2.311256, 3.031978, 3.494229
2.407133, 2.941216, 3.422642
1.934562, 2.976036, 3.362949
2.195108, 2.798187, 3.237209
2.017544, 2.982579, 3.386088
2.547924, 2.973005, 3.482590
2.432423, 2.904628, 3.391112
2.117234, 2.960560, 3.384007
2.165008, 2.953872, 3.386873
2.433561, 2.807697, 3.294409
2.317878, 2.828878, 3.292453
2.293938, 2.907685, 3.366472
2.750778, 3.031432, 3.581587
2.317464, 2.838126, 3.301619
2.275948, 2.869962, 3.325152
2.591497, 2.918343, 3.436642
2.559316, 2.984555, 3.496418
2.316573, 3.256875, 3.720189
2.361196, 2.988500, 3.460739
2.203742, 2.962318, 3.403066
2.181025, 3.080910, 3.517115
2.413589, 2.839247, 3.321965
2.297295, 2.887854, 3.347313
2.411194, 2.959728, 3.441966
2.129265, 3.164755, 3.590608
2.497530, 2.948641, 3.448147
2.287644, 2.954528, 3.412057
2.663016, 2.960153, 3.492756
2.248054, 3.030913, 3.480524
2.560621, 2.871396, 3.383520
1.920011, 2.994968, 3.378970
2.575315, 3.121409, 3.636472
2.282388, 2.963940, 3.420418
2.566019, 2.919250, 3.432453
2.469337, 2.832914, 3.326782
2.189552, 2.876257, 3.314168
2.196131, 2.763268, 3.202494
2.522792, 2.948467, 3.453025
2.085063, 2.787259, 3.204272
2.232928, 2.802801, 3.249387
2.339558, 2.883727, 3.351639
2.459874, 3.103036, 3.595011
2.040294, 2.987388, 3.395447
2.342601, 3.257502, 3.726022
2.226217, 3.196610, 3.641854
2.438430, 3.029684, 3.517370
2.445946, 2.981594, 3.470783
2.492403, 3.116560, 3.615041
2.936134, 3.171906, 3.759133
2.577521, 2.971071, 3.486575
2.641742, 2.868684, 3.397032
2.156789, 3.258512, 3.689869
2.184875, 2.854615, 3.291590
2.354280, 3.063673, 3.534529
2.470346, 2.882433, 3.376503
2.303127, 2.635343, 3.095968
2.138294, 3.043029, 3.470688
2.085070, 3.074338, 3.491352
2.170130, 3.002741, 3.436767
2.104327, 2.975081, 3.395947
2.012789, 2.990390, 3.392948
2.235425, 2.692911, 3.139996
2.371112, 2.969109, 3.443331
2.246058, 3.114773, 3.563984
2.150302, 2.831199, 3.261259
1.865571, 2.746244, 3.119358
2.004500, 2.825409, 3.226309
2.261305, 2.778952, 3.231213
2.122529, 3.191551, 3.616056
2.680119, 2.933460, 3.469483
2.326479, 2.998006, 3.463302
2.421740, 3.052980, 3.537328
2.266344, 2.864917, 3.318186
2.458184, 2.925967, 3.417604
2.393055, 3.016696, 3.495307
2.199116, 2.748926, 3.188749
2.076706, 2.834876, 3.250217
2.450224, 2.864448, 3.354493
2.451777, 2.881895, 3.372251
2.404438, 2.805664, 3.286552
1.918865, 2.883131, 3.266904
2.567988, 2.832314, 3.345911
2.263947, 2.954356, 3.407146
2.894105, 2.877014, 3.455835
2.710781, 2.920770, 3.462926
2.728017, 3.208129, 3.753733
2.809152, 2.759014, 3.320844
2.133159, 2.897707, 3.324338
2.288266, 3.002051, 3.459705
2.196915, 2.687593, 3.126976
2.444507, 3.018178, 3.507080
2.547452, 2.992887, 3.502377
2.331421, 2.993943, 3.460227
2.151471, 2.982980, 3.413275
2.511423, 2.877470, 3.379755
2.702611, 2.821001, 3.361523
3.170910, 3.127331, 3.761513
2.682373, 2.853450, 3.389925
2.824589, 2.994744, 3.559662
2.557605, 2.839544, 3.351065
2.563752, 2.985744, 3.498494
2.422271, 2.979857, 3.464312
2.415029, 3.192353, 3.675359
2.538919, 2.726147, 3.233931
2.210414, 2.832113, 3.274195
2.714197, 2.876012, 3.418851
2.172221, 2.782063, 3.216508
2.370074, 2.981520, 3.455535
2.156720, 2.810609, 3.241953
2.384861, 2.920153, 3.397125
2.247209, 2.911024, 3.360465
2.222249, 2.972763, 3.417212
2.480191, 2.737242, 3.233280
2.540759, 2.734203, 3.242355
2.309960, 2.794057, 3.256049
2.460290, 2.775739, 3.267797
2.366436, 2.874164, 3.347451
2.416023, 2.784903, 3.268107
2.511032, 2.765700, 3.267906
2.079267, 2.815756, 3.231609
2.103362, 2.982590, 3.403263
2.017758, 3.097609, 3.501160
2.225180, 3.017198, 3.462234
2.212890, 2.899230, 3.341807
1.900312, 3.110226, 3.490288
2.372876, 2.978138, 3.452713
2.287431, 2.870758, 3.328245
2.258887, 2.897568, 3.349345
1.901684, 2.947896, 3.328232
1.897629, 2.914668, 3.294194
2.163065, 2.916817, 3.349430
1.946661, 2.888764, 3.278096
1.934994, 2.755280, 3.142279
2.126965, 3.015381, 3.440773
2.046772, 2.918222, 3.327576
1.888376, 2.793276, 3.170951
2.293950, 2.923219, 3.382009
2.195011, 2.879282, 3.318284
2.137324, 3.065708, 3.493173
2.220260, 2.818227, 3.262279
2.134700, 3.170728, 3.597668
2.329334, 2.930725, 3.396592
2.174996, 3.028763, 3.463763
2.117291, 2.831991, 3.255450
2.139409, 2.874795, 3.302677
2.707427, 2.901033, 3.442518
2.406479, 2.783355, 3.264651
2.333152, 2.917792, 3.384422
2.370007, 2.699059, 3.173061
2.424105, 2.915256, 3.400076
2.247056, 2.949361, 3.398772
2.224958, 2.953211, 3.398202
2.339665, 2.934783, 3.402716
2.309948, 3.015574, 3.477564
2.274441, 3.169648, 3.624536
2.239524, 3.157631, 3.605536
2.275848, 2.844557, 3.299727
2.343430, 3.168987, 3.637673
1.976282, 3.070768, 3.466025
2.220055, 2.895053, 3.339064
2.283749, 2.743174, 3.199924
1.996426, 2.968683, 3.367969
2.284636, 2.840524, 3.297451
2.012352, 3.187619, 3.590089
1.819652, 2.954264, 3.318194
2.012128, 2.943691, 3.346117
2.064188, 2.872229, 3.285066
2.212737, 3.088751, 3.531298
2.149297, 2.796052, 3.225911
2.057150, 3.173020, 3.584450
2.100410, 3.002506, 3.422588
2.274606, 3.052177, 3.507098
2.213618, 3.048071, 3.490795
2.144883, 2.768975, 3.197952
2.005882, 2.899343, 3.300519
2.012216, 3.035926, 3.438369
2.065976, 2.937333, 3.350528
1.922839, 3.061029, 3.445596
2.083638, 2.815708, 3.232435
2.181656, 2.855584, 3.291915
2.130319, 2.794632, 3.220696
2.145967, 2.911704, 3.340897
2.106170, 3.002167, 3.423400
2.011659, 2.885904, 3.288236
1.865905, 3.002036, 3.375217
2.118981, 3.108153, 3.531950
2.082746, 2.735221, 3.151770
1.840839, 2.759169, 3.127337
2.248402, 2.944703, 3.394384
1.888979, 3.070862, 3.448658
2.149293, 2.801985, 3.231844
1.948737, 2.790218, 3.179965
2.178641, 2.947711, 3.383440
2.045245, 3.003449, 3.412498
2.082257, 2.921244, 3.337696
2.293635, 2.909886, 3.368613
2.077509, 3.162944, 3.578446
2.052899, 2.923676, 3.334256
2.340024, 3.175784, 3.643789
2.414257, 3.010484, 3.493335
2.181393, 3.017367, 3.453646
2.325631, 3.057104, 3.522230
2.181067, 3.072563, 3.508777
1.724217, 3.109810, 3.454653
2.295883, 2.963434, 3.422610
2.025431, 2.832821, 3.237907
2.176618, 2.880387, 3.315711
1.997701, 3.038581, 3.438122
1.965525, 3.066801, 3.459906
1.981904, 3.112684, 3.509065
2.123877, 2.869079, 3.293854
2.064502, 2.806199, 3.219099
2.092128, 2.793432, 3.211858
2.243648, 3.090975, 3.539704
2.438915, 2.928818, 3.416601
2.022843, 3.228055, 3.632624
2.016695, 2.889397, 3.292736
2.383506, 3.016369, 3.493070
1.971344, 2.817914, 3.212183
2.288598, 2.996303, 3.454022
2.433893, 3.224414, 3.711193
2.340933, 3.254164, 3.722350
2.210366, 3.004601, 3.446674
2.118976, 2.999279, 3.423074
1.922863, 3.319629, 3.704201
2.312260, 3.145313, 3.607765
2.122459, 2.867926, 3.292418
2.195964, 3.009126, 3.448318
2.186700, 3.041912, 3.479252
2.490818, 3.101960, 3.600123
2.334984, 3.136369, 3.603365
2.438541, 2.812956, 3.300664
2.131844, 2.886013, 3.312382
2.087059, 2.925174, 3.342586
2.090427, 3.144201, 3.562286
2.148683, 2.835088, 3.264825
2.463937, 3.034047, 3.526835
2.222932, 3.052417, 3.497003
2.193707, 3.042883, 3.481624
1.995406, 2.845535, 3.244616
2.303993, 3.021989, 3.482788
1.928453, 2.947629, 3.333320
1.970400, 2.947529, 3.341609
2.359384, 2.856081, 3.327958
2.611097, 2.997149, 3.519368
2.099986, 3.131634, 3.551631
2.350304, 2.944113, 3.414174
2.267788, 2.953325, 3.406882
2.062282, 3.113045, 3.525501
2.183618, 3.016906, 3.453630
1.894356, 3.219692, 3.598563
2.002777, 2.859528, 3.260083
2.347844, 2.851991, 3.321560
2.107617, 3.159024, 3.580548
2.111189, 2.861393, 3.283631
2.000797, 3.120178, 3.520337
1.664682, 3.010038, 3.342975
2.176990, 2.856125, 3.291523
2.059072, 2.901572, 3.313386
2.351525, 2.826202, 3.296507
2.055413, 3.020250, 3.431333
2.307442, 3.094358, 3.555846
2.116037, 3.086429, 3.509636
2.412168, 2.862799, 3.345233
2.268788, 3.195874, 3.649632
2.368809, 2.781277, 3.255038
2.121121, 3.022393, 3.446617
2.300069, 3.091021, 3.551035
2.348222, 2.840270, 3.309914
2.172075, 2.890300, 3.324715
2.267263, 2.884109, 3.337561
2.275690, 2.798223, 3.253361
1.791927, 2.899632, 3.258017
2.226446, 2.885362, 3.330651
1.824342, 2.834472, 3.199340
2.152595, 2.863816, 3.294335
2.130272, 3.026239, 3.452294
2.301651, 3.025815, 3.486145
2.101553, 3.037283, 3.457594
2.009764, 2.847443, 3.249395
2.205876, 2.869668, 3.310843
2.062032, 2.792207, 3.204613
2.353591, 2.888592, 3.359311
2.302981, 3.019618, 3.480214
2.187774, 2.830823, 3.268378
1.986870, 3.325398, 3.722772
2.395264, 2.972341, 3.451394
2.095824, 2.942726, 3.361891
2.002961, 2.831629, 3.232221
2.303957, 2.906052, 3.366843
1.842539, 2.731161, 3.099669
2.337664, 3.148687, 3.616219
2.240606, 2.958292, 3.406413
2.331162, 2.948281, 3.414513
2.016365, 2.771441, 3.174714
2.134746, 3.197825, 3.624774
2.029690, 2.858818, 3.264756
2.276549, 2.947337, 3.402647
2.099389, 2.824757, 3.244635
2.294211, 3.072063, 3.530905
1.851316, 2.691441, 3.061704
2.161175, 2.912551, 3.344786
2.135540, 3.081274, 3.508382
2.009592, 2.895148, 3.297066
2.299487, 2.897167, 3.357065
2.143954, 2.833614, 3.262405
2.399169, 2.927151, 3.406985
2.180616, 2.808765, 3.244888
1.561337, 3.130371, 3.442638
2.482965, 2.852732, 3.349325
2.534745, 2.890676, 3.397625
2.203460, 3.108986, 3.549678
2.148733, 2.798372, 3.228118
2.077613, 2.902683, 3.318206
1.983664, 2.850355, 3.247088
2.070038, 2.790091, 3.204098
2.286216, 2.853798, 3.311041
1.852224, 3.059505, 3.429950
2.411125, 3.032562, 3.514787
2.213439, 2.946430, 3.389117
1.975715, 2.850048, 3.245191
2.322011, 2.819620, 3.284023
2.136094, 2.907729, 3.334948
1.836028, 2.968993, 3.336198
2.059124, 2.816632, 3.228457
2.174726, 2.873976, 3.308921
2.008663, 2.724300, 3.126033
2.088033, 2.989987, 3.407594
2.229748, 2.978933, 3.424882
2.185121, 3.072518, 3.509542
2.188627, 2.850114, 3.287839
2.057844, 2.940534, 3.352103
2.131885, 3.245518, 3.671895
1.978091, 2.889394, 3.285012
2.237684, 3.154805, 3.602342
2.067040, 2.895402, 3.308810
1.685442, 2.850733, 3.187821
1.658699, 3.036916, 3.368655
2.041095, 2.935279, 3.343498
2.055866, 2.955351, 3.366524
2.065619, 2.929182, 3.342306
2.093701, 2.926394, 3.345134
2.237234, 2.934387, 3.381834
1.966021, 2.804276, 3.197480
2.128222, 2.863542, 3.289187
2.020063, 2.992907, 3.396919
2.264241, 2.980105, 3.432953
1.926320, 2.853112, 3.238376
1.940574, 2.905433, 3.293548
2.058797, 2.839508, 3.251267
1.609769, 2.932798, 3.254752
1.977751, 3.308545, 3.704096
2.019680, 2.828348, 3.232284
2.306195, 2.995878, 3.457116
2.217993, 2.980280, 3.423878
2.006065, 2.833312, 3.234524
2.399032, 2.954182, 3.433989
2.141824, 2.988984, 3.417349
1.878724, 2.879046, 3.254791
2.135907, 3.068188, 3.495369
2.204219, 2.922697, 3.363540
2.019989, 3.149582, 3.553580
2.079849, 3.132881, 3.548851
2.036614, 2.927349, 3.334672
2.050837, 3.019504, 3.429671
2.217741, 2.883882, 3.327430
2.228388, 2.921955, 3.367633
2.243874, 2.797822, 3.246597
2.481185, 2.868190, 3.364427
2.326859, 3.149170, 3.614542
1.738941, 2.915185, 3.262973
1.992367, 2.851967, 3.250440
2.070677, 3.041280, 3.455415
1.756070, 2.830544, 3.181758
1.959668, 3.027689, 3.419622
1.999686, 2.976317, 3.376255
2.061901, 2.982195, 3.394575
2.032467, 2.819572, 3.226065
2.094900, 2.882729, 3.301709
2.058154, 2.758945, 3.170576
2.217572, 2.877903, 3.321418
1.597683, 3.029727, 3.349263
2.042140, 2.887917, 3.296345
2.025937, 2.863407, 3.268594
1.909917, 3.155223, 3.537207
1.918332, 3.017301, 3.400967
1.865043, 3.171456, 3.544464
2.088651, 3.032320, 3.450050
2.025873, 3.119410, 3.524585
2.149841, 2.824909, 3.254878
2.306812, 2.841085, 3.302447
1.873936, 3.041066, 3.415854
2.274527, 2.857699, 3.312605
1.905088, 2.868439, 3.249457
2.127681, 2.980367, 3.405904
1.908721, 2.913377, 3.295121
2.036483, 3.081878, 3.489175
2.261332, 2.891883, 3.344149
1.974463, 2.846753, 3.241646
2.035183, 3.000912, 3.407949
1.856589, 3.125909, 3.497227
2.005211, 2.923828, 3.324870
1.982431, 2.919795, 3.316281
2.021894, 2.929917, 3.334296
2.117581, 2.994009, 3.417525
1.943231, 2.932284, 3.320930
2.119018, 2.925674, 3.349478
1.832280, 3.074520, 3.440976
1.840184, 3.117228, 3.485265
1.734159, 2.997835, 3.344667
1.752639, 2.902496, 3.253024
1.745279, 2.740954, 3.090010
1.868584, 2.925432, 3.299149
2.058623, 2.890420, 3.302145
1.840803, 3.076313, 3.444473
1.956449, 2.999516, 3.390806
1.839554, 2.906429, 3.274340
2.162065, 3.037556, 3.469969
2.014774, 2.762140, 3.165095
1.947701, 3.054121, 3.443661
1.908571, 2.732585, 3.114300
1.971638, 2.874169, 3.268497
2.034035, 3.190431, 3.597238
2.203916, 2.930132, 3.370916
2.220031, 3.215036, 3.659043
2.203864, 2.779784, 3.220557
2.300152, 3.024852, 3.484883
2.278877, 2.919604, 3.375379
2.142631, 2.940565, 3.369091
1.990298, 3.026993, 3.425053
1.678352, 3.004346, 3.340017
2.167672, 2.860002, 3.293536
2.152007, 2.968971, 3.399373
1.952441, 3.194358, 3.584846
2.108012, 2.905937, 3.327539
2.235368, 2.851732, 3.298805
1.923717, 2.960146, 3.344889
1.851659, 2.917792, 3.288124
2.007774, 3.047005, 3.448560
1.882510, 3.034878, 3.411380
1.991778, 3.139822, 3.538177
2.320915, 2.935435, 3.399618
1.829127, 3.248038, 3.613863
2.123010, 2.854663, 3.279265
2.086189, 3.049510, 3.466748
2.148899, 2.816331, 3.246111
2.115251, 2.985553, 3.408603
2.055304, 3.205216, 3.616277
1.498843, 3.161419, 3.461188
2.213669, 3.079557, 3.522291
2.051410, 2.977096, 3.387378
1.937490, 3.039922, 3.427420
2.313923, 2.901136, 3.363921
2.038444, 3.123761, 3.531450
1.922862, 3.006341, 3.390914
2.139158, 2.844565, 3.272397
1.625279, 3.084096, 3.409152
2.027480, 3.134685, 3.540181
2.243521, 3.055614, 3.504319
2.204478, 2.929685, 3.370580
2.016391, 2.903821, 3.307100
1.824076, 2.998468, 3.363283
2.258090, 3.138345, 3.589963
1.938420, 2.949150, 3.336834
1.986657, 3.051779, 3.449111
1.882981, 2.994885, 3.371482
1.922227, 3.050729, 3.435174
1.878897, 2.971333, 3.347112
2.015740, 2.918502, 3.321650
1.988418, 2.864381, 3.262064
1.759447, 2.843349, 3.195238
2.175005, 3.082042, 3.517043
2.043807, 2.856394, 3.265156
2.054738, 2.832963, 3.243910
2.090446, 2.887366, 3.305455
2.337333, 2.935626, 3.403092
1.846847, 3.311094, 3.680463
2.114237, 2.888971, 3.311818
2.015799, 3.055632, 3.458792
1.903604, 2.859360, 3.240080
1.850572, 3.058224, 3.428338
2.036061, 3.065363, 3.472576
2.036455, 3.079135, 3.486426
1.529829, 3.118174, 3.424139
1.863432, 2.849052, 3.221738
1.735417, 2.908185, 3.255269
1.933160, 3.164165, 3.550797
1.869792, 2.836444, 3.210402
2.206946, 2.905144, 3.346533
2.205329, 3.178763, 3.619829
2.071474, 2.956061, 3.370356
1.991730, 2.947205, 3.345551
2.283596, 2.869260, 3.325979
1.721550, 3.084422, 3.428732
1.983932, 3.019160, 3.415946
1.671189, 3.132426, 3.466664
2.032011, 2.897674, 3.304076
2.364841, 3.234867, 3.707835
1.911121, 2.915239, 3.297463
1.802805, 2.774045, 3.134606
2.191789, 3.178896, 3.617254
1.944043, 3.228439, 3.617248
2.346309, 3.017265, 3.486527
1.963123, 3.027457, 3.420082
2.028146, 2.963737, 3.369366
1.963243, 2.899180, 3.291829
2.126265, 2.858248, 3.283500
1.725096, 2.988686, 3.333705
1.717201, 3.048455, 3.391896
1.761852, 2.858564, 3.210935
2.086357, 3.004787, 3.422059
1.860451, 2.858935, 3.231025
1.843756, 2.803995, 3.172747
1.869782, 2.980242, 3.354199
1.610785, 3.013445, 3.335602
2.121895, 2.979792, 3.404171
2.055633, 2.896387, 3.307513
1.959599, 3.030450, 3.422369
1.745163, 2.795725, 3.144758
