2.811451, 0.745188, 1.141870, 0.924393
2.854015, 0.705187, 1.199124, 0.949705
2.885466, 0.751101, 1.191651, 0.942714
2.925867, 0.742794, 1.214031, 0.969042
2.971322, 0.752014, 1.250011, 0.969297
3.049046, 0.789981, 1.280177, 0.978887
3.067080, 0.792996, 1.285454, 0.988630
3.084118, 0.849567, 1.236545, 0.998007
2.940798, 0.782277, 1.205022, 0.953500
2.884321, 0.718993, 1.189554, 0.975775
3.006952, 0.781118, 1.247594, 0.978240
3.006477, 0.792260, 1.238425, 0.975791
2.933032, 0.792089, 1.186658, 0.954285
2.891248, 0.748298, 1.191708, 0.951241
2.925414, 0.770573, 1.183168, 0.971673
2.965766, 0.787390, 1.221750, 0.956626
3.079471, 0.780751, 1.300624, 0.998096
2.867666, 0.678617, 1.184069, 1.004980
2.935843, 0.735276, 1.204262, 0.996304
2.922549, 0.727386, 1.240054, 0.955109
2.977681, 0.775399, 1.207036, 0.995245
2.968963, 0.770285, 1.233118, 0.965559
2.853802, 0.749300, 1.150283, 0.954220
2.913653, 0.753698, 1.177497, 0.982458
2.952276, 0.752586, 1.226318, 0.973372
2.906441, 0.743233, 1.191694, 0.971514
2.855806, 0.713865, 1.183735, 0.958206
2.972023, 0.814039, 1.208401, 0.949584
3.016372, 0.812638, 1.220447, 0.983287
2.888324, 0.729473, 1.182774, 0.976077
3.108014, 0.811861, 1.282389, 1.013764
2.902730, 0.706962, 1.214232, 0.981536
2.905909, 0.764195, 1.142646, 0.999067
2.894501, 0.714570, 1.212950, 0.966982
2.894863, 0.720873, 1.194004, 0.979986
2.924651, 0.769124, 1.142837, 1.012690
2.846098, 0.700642, 1.180436, 0.965021
2.898298, 0.740104, 1.206149, 0.952046
2.909828, 0.772957, 1.143829, 0.993043
2.923166, 0.778931, 1.194123, 0.950113
2.883761, 0.713254, 1.212044, 0.958463
2.916948, 0.724150, 1.216239, 0.976559
2.938707, 0.785279, 1.188490, 0.964938
2.891381, 0.797045, 1.163194, 0.931142
2.873110, 0.727729, 1.184034, 0.961347
2.905995, 0.728563, 1.209174, 0.968258
2.986633, 0.766715, 1.208141, 1.011777
2.865149, 0.695971, 1.218712, 0.950466
2.838615, 0.699463, 1.170508, 0.968644
2.944904, 0.752490, 1.194909, 0.997505
2.920259, 0.739413, 1.211681, 0.969165
3.021729, 0.815689, 1.207586, 0.998455
2.928189, 0.758338, 1.194909, 0.974941
2.979536, 0.779790, 1.234297, 0.965449
2.931267, 0.763061, 1.206573, 0.961632
2.995278, 0.723963, 1.281146, 0.990170
2.838275, 0.697147, 1.171068, 0.970060
2.886912, 0.754108, 1.151642, 0.981161
2.867928, 0.738558, 1.172032, 0.957338
2.978653, 0.755807, 1.221176, 1.001670
2.885091, 0.743635, 1.170457, 0.970999
2.907016, 0.756419, 1.183041, 0.967556
3.177627, 0.848053, 1.300518, 1.029056
2.857817, 0.722159, 1.134031, 1.001627
2.937160, 0.775860, 1.170858, 0.990442
3.006088, 0.796590, 1.215214, 0.994284
2.749280, 0.687347, 1.117256, 0.944677
3.324338, 0.930092, 1.339856, 1.054390
2.884957, 0.741300, 1.170123, 0.973533
2.846984, 0.736085, 1.167691, 0.943208
2.697092, 0.643945, 1.102882, 0.950265
3.047629, 0.755990, 1.269373, 1.022266
2.916948, 0.736426, 1.214120, 0.966402
2.794843, 0.689699, 1.122625, 0.982520
3.005919, 0.781058, 1.262396, 0.962465
2.797664, 0.734881, 1.110361, 0.952422
2.915110, 0.726730, 1.208006, 0.980375
2.816252, 0.757703, 1.114169, 0.944380
2.912632, 0.778138, 1.185451, 0.949043
3.130555, 0.821686, 1.328306, 0.980563
3.057402, 0.803526, 1.267262, 0.986615
2.951760, 0.763071, 1.204129, 0.984560
3.003030, 0.757116, 1.266724, 0.979189
3.037565, 0.782740, 1.246427, 1.008398
2.819839, 0.707359, 1.149767, 0.962713
2.905123, 0.722244, 1.226642, 0.956237
2.906979, 0.718671, 1.193987, 0.994321
3.116317, 0.822264, 1.284652, 1.009401
2.950448, 0.782943, 1.176435, 0.991070
2.874590, 0.801992, 1.134800, 0.937798
2.991936, 0.773693, 1.215600, 1.002643
2.839665, 0.706213, 1.171028, 0.962425
2.878010, 0.747940, 1.162746, 0.967324
3.109659, 0.818532, 1.297548, 0.993579
2.783407, 0.716604, 1.138457, 0.928346
2.767524, 0.725586, 1.109634, 0.932304
3.007766, 0.780238, 1.234383, 0.993145
3.250039, 0.891820, 1.361107, 0.997112
2.926887, 0.714580, 1.229497, 0.982810
2.911747, 0.741532, 1.203958, 0.966257
2.965039, 0.740561, 1.258399, 0.966080
3.085853, 0.841245, 1.293520, 0.951088
2.927912, 0.737927, 1.188599, 1.001385
2.986410, 0.753085, 1.244746, 0.988579
2.777702, 0.696534, 1.137799, 0.943369
2.759424, 0.679090, 1.116135, 0.964199
2.934931, 0.767941, 1.192289, 0.974701
3.045013, 0.782170, 1.268356, 0.994487
3.029860, 0.773180, 1.280911, 0.975768
2.861967, 0.722244, 1.193867, 0.945857
2.845507, 0.750671, 1.136507, 0.958329
2.736752, 0.672688, 1.108498, 0.955566
3.030365, 0.763816, 1.258874, 1.007674
2.862404, 0.733059, 1.166808, 0.962536
2.968709, 0.768520, 1.225608, 0.974581
2.894422, 0.729624, 1.203488, 0.961309
2.740042, 0.675258, 1.097138, 0.967646
2.795069, 0.706349, 1.110695, 0.978026
2.598199, 0.617852, 1.067540, 0.912806
2.962018, 0.758361, 1.244869, 0.958789
3.093851, 0.878230, 1.194090, 1.021532
2.847565, 0.726467, 1.184339, 0.936759
3.063780, 0.804657, 1.287395, 0.971728
2.992299, 0.772393, 1.250787, 0.969119
2.888518, 0.714071, 1.193958, 0.980488
2.812829, 0.697406, 1.185688, 0.929736
3.001693, 0.772124, 1.247514, 0.982055
3.074834, 0.808089, 1.295265, 0.971480
2.969772, 0.721248, 1.265083, 0.983441
2.983930, 0.764560, 1.238024, 0.981346
3.038561, 0.786580, 1.254595, 0.997386
2.844578, 0.724482, 1.151393, 0.968703
3.117185, 0.789694, 1.304615, 1.022876
3.063220, 0.785433, 1.277666, 1.000120
2.831475, 0.688659, 1.167303, 0.975512
2.947637, 0.744846, 1.220300, 0.982491
2.793591, 0.706688, 1.098555, 0.988349
2.825547, 0.714164, 1.160212, 0.951170
2.894648, 0.702085, 1.201582, 0.990981
2.779097, 0.689118, 1.137115, 0.952863
3.171323, 0.822407, 1.297675, 1.051241
2.985743, 0.769338, 1.190514, 1.025890
2.824223, 0.695932, 1.169791, 0.958500
2.856666, 0.740824, 1.138915, 0.976928
2.902942, 0.747252, 1.185942, 0.969748
3.049237, 0.782623, 1.263201, 1.003413
3.240840, 0.857167, 1.352883, 1.030789
2.977147, 0.789645, 1.193714, 0.993788
2.845962, 0.718892, 1.183750, 0.943319
2.932243, 0.773430, 1.190460, 0.968353
2.821447, 0.706695, 1.153596, 0.961156
2.857611, 0.730095, 1.158937, 0.968579
3.043839, 0.801225, 1.263333, 0.979281
2.833646, 0.761127, 1.119178, 0.953341
2.902349, 0.779847, 1.188174, 0.934327
3.011632, 0.759621, 1.252607, 0.999404
3.037070, 0.795607, 1.224637, 1.016826
2.861877, 0.720510, 1.183879, 0.957488
2.887050, 0.747197, 1.176140, 0.963712
2.897882, 0.750791, 1.203129, 0.943962
3.071583, 0.843946, 1.229570, 0.998067
2.895480, 0.765505, 1.150172, 0.979802
3.040770, 0.823023, 1.213633, 1.004114
2.893423, 0.759933, 1.164471, 0.969019
3.034801, 0.788947, 1.274233, 0.971620
2.958686, 0.812509, 1.188818, 0.957359
3.070280, 0.817796, 1.249644, 1.002840
3.022132, 0.776513, 1.253750, 0.991869
3.012539, 0.799491, 1.247434, 0.965615
2.934432, 0.734358, 1.249210, 0.950864
2.924596, 0.742466, 1.163128, 1.019002
2.910945, 0.737907, 1.170916, 1.002121
2.737144, 0.676940, 1.099165, 0.961039
2.877198, 0.758899, 1.165177, 0.953122
2.991449, 0.778810, 1.224169, 0.988469
2.810050, 0.735913, 1.122717, 0.951420
2.974113, 0.743396, 1.260165, 0.970552
3.046575, 0.788938, 1.283273, 0.974363
2.868740, 0.709789, 1.166143, 0.992808
2.918478, 0.757430, 1.195877, 0.965171
3.041859, 0.822837, 1.247633, 0.971390
3.060108, 0.793843, 1.260899, 1.005365
2.923221, 0.741442, 1.180818, 1.000961
2.752897, 0.710918, 1.100572, 0.941406
2.953173, 0.776629, 1.206556, 0.969988
2.808942, 0.707253, 1.162613, 0.939077
2.834039, 0.731230, 1.143774, 0.959036
2.808720, 0.713728, 1.160241, 0.934752
2.908030, 0.757763, 1.186452, 0.963815
2.956290, 0.730077, 1.220428, 1.005785
3.170002, 0.820684, 1.323195, 1.026122
2.883633, 0.698499, 1.203880, 0.981255
3.030144, 0.804300, 1.276531, 0.949313
2.897935, 0.738006, 1.203554, 0.956375
2.639532, 0.672654, 1.040354, 0.926523
2.979122, 0.775194, 1.214319, 0.989609
2.818640, 0.711735, 1.140013, 0.966891
3.000964, 0.762164, 1.245098, 0.993702
2.908625, 0.725459, 1.235873, 0.947293
2.877568, 0.740919, 1.172230, 0.964419
2.804271, 0.741257, 1.135804, 0.927209
3.046924, 0.808945, 1.248829, 0.989149
3.208941, 0.870274, 1.325783, 1.012884
3.009727, 0.749039, 1.272678, 0.988010
3.244918, 0.884361, 1.340138, 1.020419
2.777951, 0.713857, 1.129052, 0.935043
2.964776, 0.755055, 1.234103, 0.975618
2.809392, 0.707894, 1.158980, 0.942518
2.898436, 0.740062, 1.170321, 0.988053
2.789327, 0.698394, 1.130903, 0.960030
2.762623, 0.697087, 1.105423, 0.960113
2.917831, 0.761360, 1.176187, 0.980285
2.826405, 0.740568, 1.134659, 0.951178
3.016052, 0.815062, 1.219009, 0.981980
2.953212, 0.730188, 1.228327, 0.994696
2.730485, 0.677015, 1.125650, 0.927820
3.008727, 0.761107, 1.241742, 1.005877
2.949202, 0.762806, 1.205111, 0.981284
2.812222, 0.680935, 1.165540, 0.965746
3.108602, 0.826144, 1.295181, 0.987278
2.886135, 0.754785, 1.188035, 0.943314
2.950904, 0.805970, 1.179270, 0.965664
2.770633, 0.676014, 1.129471, 0.965149
2.802700, 0.710462, 1.142977, 0.949261
3.005211, 0.786312, 1.234434, 0.984465
3.063559, 0.794284, 1.277196, 0.992080
3.117725, 0.813247, 1.319392, 0.985087
2.905133, 0.731485, 1.170319, 1.003329
2.995606, 0.759294, 1.257113, 0.979200
2.878034, 0.744307, 1.176001, 0.957726
2.790787, 0.663509, 1.159306, 0.967972
3.123940, 0.838846, 1.300521, 0.984573
2.702341, 0.654636, 1.105150, 0.942555
2.769296, 0.685011, 1.126523, 0.957762
3.080169, 0.821905, 1.282579, 0.975685
2.926541, 0.737337, 1.188434, 1.000770
3.202412, 0.880815, 1.300359, 1.021239
2.815236, 0.746730, 1.121130, 0.947376
2.943389, 0.765475, 1.202453, 0.975461
2.870486, 0.732055, 1.181605, 0.956826
2.972781, 0.759964, 1.226942, 0.985874
2.835795, 0.735595, 1.130840, 0.969360
2.976675, 0.787182, 1.206303, 0.983190
3.126803, 0.802053, 1.296650, 1.028099
3.198246, 0.864673, 1.293589, 1.039984
2.926851, 0.743134, 1.199268, 0.984450
2.892334, 0.759067, 1.156230, 0.977036
3.078668, 0.818280, 1.266836, 0.993551
3.011223, 0.755245, 1.258132, 0.997846
3.121240, 0.820060, 1.309573, 0.991607
2.923476, 0.776744, 1.178982, 0.967750
3.021730, 0.769819, 1.245327, 1.006584
2.950476, 0.732719, 1.263746, 0.954011
2.846655, 0.704065, 1.179628, 0.962963
2.816861, 0.735482, 1.149902, 0.931477
2.859538, 0.718505, 1.186170, 0.954864
2.830674, 0.735943, 1.147255, 0.947476
3.061790, 0.757849, 1.268106, 1.035836
2.875671, 0.749440, 1.167075, 0.959156
2.776725, 0.693753, 1.138023, 0.944949
3.002140, 0.775860, 1.230832, 0.995448
2.957628, 0.762103, 1.222775, 0.972751
3.100127, 0.776344, 1.305748, 1.018035
2.930780, 0.790728, 1.189723, 0.950329
2.791718, 0.679602, 1.147650, 0.964467
2.927791, 0.775839, 1.195436, 0.956517
3.101108, 0.818510, 1.293216, 0.989382
2.930475, 0.755713, 1.218644, 0.956118
2.980178, 0.758581, 1.188945, 1.032653
2.901062, 0.727733, 1.222110, 0.951219
2.962230, 0.768675, 1.187358, 1.006197
3.022421, 0.815558, 1.215786, 0.991078
2.933227, 0.743232, 1.224052, 0.965943
2.825822, 0.720136, 1.138475, 0.967211
2.932763, 0.746517, 1.216717, 0.969529
2.923499, 0.709206, 1.239114, 0.975179
2.748785, 0.703102, 1.112473, 0.933210
3.021644, 0.777457, 1.245717, 0.998470
3.087891, 0.813720, 1.253981, 1.020189
2.936459, 0.760838, 1.230420, 0.945201
2.838662, 0.716739, 1.174209, 0.947714
2.932616, 0.794471, 1.177369, 0.960777
2.845252, 0.710779, 1.210650, 0.923823
2.801475, 0.724654, 1.123964, 0.952857
2.987272, 0.781176, 1.229903, 0.976193
2.917828, 0.766768, 1.173390, 0.977669
3.004835, 0.785703, 1.205193, 1.013938
2.924270, 0.739234, 1.204747, 0.980289
3.023790, 0.792114, 1.237185, 0.994491
2.996485, 0.761027, 1.244220, 0.991238
2.890341, 0.780337, 1.133038, 0.976966
2.950616, 0.828823, 1.165255, 0.956538
3.188196, 0.858146, 1.325012, 1.005038
3.002124, 0.791397, 1.230936, 0.979791
3.037339, 0.798678, 1.226271, 1.012390
2.808731, 0.744943, 1.127010, 0.936778
2.836581, 0.693538, 1.193998, 0.949044
2.831646, 0.667905, 1.206999, 0.956742
2.858706, 0.743767, 1.152226, 0.962714
2.890640, 0.699136, 1.221728, 0.969776
2.808691, 0.697942, 1.176007, 0.934742
2.877641, 0.720227, 1.181728, 0.975687
2.872484, 0.714053, 1.185835, 0.972595
2.895711, 0.739855, 1.180963, 0.974893
2.927636, 0.722351, 1.237353, 0.967932
3.074706, 0.783874, 1.306186, 0.984647
3.055907, 0.782199, 1.224944, 1.048764
2.923764, 0.793441, 1.168125, 0.962198
2.803683, 0.698470, 1.177995, 0.927218
2.901612, 0.740754, 1.191504, 0.969354
3.006431, 0.764434, 1.253943, 0.988053
2.868290, 0.733423, 1.194270, 0.940596
3.084916, 0.771783, 1.322972, 0.990161
3.030506, 0.824775, 1.208117, 0.997614
2.973293, 0.772369, 1.226170, 0.974753
2.951939, 0.792644, 1.205462, 0.953833
3.175444, 0.819110, 1.313847, 1.042487
3.102736, 0.822193, 1.277260, 1.003283
2.855693, 0.689442, 1.197918, 0.968333
2.789584, 0.693814, 1.135075, 0.960694
2.803335, 0.708604, 1.137880, 0.956850
2.836702, 0.745038, 1.135455, 0.956209
3.057137, 0.765535, 1.290104, 1.001499
2.774888, 0.683668, 1.127039, 0.964181
3.106304, 0.802279, 1.261293, 1.042732
2.911901, 0.727291, 1.214728, 0.969882
2.788329, 0.660513, 1.150967, 0.976849
2.888875, 0.731344, 1.187755, 0.969776
3.085011, 0.818499, 1.267459, 0.999053
2.975015, 0.751842, 1.223473, 0.999700
2.995043, 0.758354, 1.263981, 0.972708
3.156556, 0.857772, 1.312898, 0.985886
2.874644, 0.728503, 1.192698, 0.953442
2.851155, 0.706271, 1.148296, 0.996587
2.913932, 0.691253, 1.212477, 1.010202
2.929398, 0.732321, 1.243264, 0.953813
2.862047, 0.714934, 1.185143, 0.961970
3.075683, 0.849385, 1.212822, 1.013476
2.949476, 0.742359, 1.209953, 0.997163
3.046483, 0.774704, 1.323571, 0.948208
3.035268, 0.758185, 1.249781, 1.027302
2.784592, 0.688894, 1.167345, 0.928352
3.081238, 0.751005, 1.326052, 1.004181
2.794431, 0.718495, 1.129745, 0.946190
2.986780, 0.808141, 1.189919, 0.988719
3.004672, 0.807636, 1.228739, 0.968297
3.191700, 0.838462, 1.324607, 1.028631
2.830969, 0.710779, 1.146125, 0.974065
3.055584, 0.845959, 1.216179, 0.993446
3.091028, 0.811366, 1.286110, 0.993552
2.904599, 0.749128, 1.208000, 0.947471
2.955771, 0.752708, 1.202391, 1.000672
3.195634, 0.841050, 1.324041, 1.030543
2.868535, 0.731700, 1.188055, 0.948781
2.918371, 0.703911, 1.243282, 0.971178
3.137958, 0.831879, 1.298990, 1.007090
3.165174, 0.887880, 1.240158, 1.037136
2.911607, 0.717979, 1.213933, 0.979695
2.956570, 0.754919, 1.225962, 0.975689
2.945795, 0.741127, 1.221067, 0.983601
2.896999, 0.699430, 1.228040, 0.969529
2.968693, 0.729659, 1.254820, 0.984214
2.879264, 0.757688, 1.119308, 1.002269
2.948592, 0.776235, 1.171354, 1.001002
3.111070, 0.839517, 1.274275, 0.997279
3.012372, 0.798433, 1.230865, 0.983075
3.045940, 0.738893, 1.321152, 0.985894
2.883330, 0.694850, 1.197904, 0.990576
2.962890, 0.786637, 1.208747, 0.967506
2.980844, 0.772043, 1.222010, 0.986792
3.143304, 0.828093, 1.295508, 1.019702
2.959527, 0.751788, 1.252573, 0.955165
2.901073, 0.738584, 1.216420, 0.946068
3.034450, 0.804496, 1.206552, 1.023402
3.072517, 0.839800, 1.259510, 0.973207
3.087921, 0.800426, 1.290987, 0.996509
3.060765, 0.793068, 1.247258, 1.020438
2.920392, 0.733851, 1.189955, 0.996586
2.880963, 0.743086, 1.186901, 0.950976
3.112134, 0.846599, 1.262997, 1.002538
2.828915, 0.730779, 1.120262, 0.977874
2.902092, 0.758797, 1.155646, 0.987649
2.993735, 0.777992, 1.238791, 0.976951
2.977605, 0.736516, 1.251338, 0.989751
2.966146, 0.775177, 1.200300, 0.990669
2.891847, 0.713064, 1.174925, 1.003858
2.945003, 0.755472, 1.223623, 0.965908
2.805203, 0.689049, 1.141684, 0.974470
2.980482, 0.727822, 1.248699, 1.003961
2.934170, 0.784613, 1.188735, 0.960822
3.149745, 0.826624, 1.318840, 1.004281
3.286570, 0.880187, 1.375797, 1.030586
3.067608, 0.806314, 1.259835, 1.001459
2.956696, 0.806688, 1.217431, 0.932578
2.806388, 0.718776, 1.131079, 0.956534
2.934781, 0.763793, 1.173257, 0.997731
2.902969, 0.789654, 1.160568, 0.952747
2.969764, 0.733775, 1.239289, 0.996699
2.864849, 0.752891, 1.164245, 0.947714
3.139889, 0.814079, 1.336952, 0.988857
2.992611, 0.753137, 1.246057, 0.993417
3.125864, 0.772303, 1.349531, 1.004030
2.941342, 0.760055, 1.204581, 0.976706
2.866925, 0.749899, 1.136928, 0.980099
2.821248, 0.724949, 1.112946, 0.983354
2.969988, 0.802622, 1.217027, 0.950339
3.047686, 0.790784, 1.256661, 1.000240
2.919792, 0.754919, 1.174286, 0.990587
3.019955, 0.826571, 1.179596, 1.013788
2.800977, 0.686380, 1.168602, 0.945995
3.152772, 0.824734, 1.370131, 0.957907
2.831015, 0.679365, 1.181509, 0.970140
2.885136, 0.781704, 1.157042, 0.946390
3.001520, 0.737642, 1.273949, 0.989929
2.922766, 0.736327, 1.200045, 0.986394
2.698882, 0.682416, 1.086313, 0.930152
3.201781, 0.854754, 1.334217, 1.012810
2.919019, 0.761200, 1.166561, 0.991259
3.038054, 0.778247, 1.267030, 0.992778
2.893472, 0.734187, 1.173284, 0.986001
2.985260, 0.708263, 1.283263, 0.993734
3.194638, 0.848754, 1.334215, 1.011670
3.009099, 0.782070, 1.196237, 1.030792
2.760237, 0.705281, 1.106435, 0.948522
2.950423, 0.705623, 1.205207, 1.039593
2.839179, 0.716523, 1.183101, 0.939555
2.871343, 0.724735, 1.192200, 0.954408
2.848016, 0.731372, 1.144613, 0.972031
3.216910, 0.845498, 1.341753, 1.029659
2.903799, 0.752152, 1.202833, 0.948814
2.879071, 0.767054, 1.150496, 0.961521
2.891102, 0.721038, 1.198511, 0.971553
2.880974, 0.740412, 1.158251, 0.982310
2.858078, 0.728268, 1.182670, 0.947140
2.887220, 0.694935, 1.221778, 0.970507
3.017172, 0.771883, 1.238650, 1.006639
2.917883, 0.757864, 1.181999, 0.978020
3.028920, 0.795560, 1.217502, 1.015859
3.046090, 0.780423, 1.255588, 1.010080
2.945766, 0.726917, 1.240609, 0.978241
3.123364, 0.781835, 1.333521, 1.008008
3.057033, 0.792550, 1.289818, 0.974665
2.738358, 0.686658, 1.109643, 0.942057
3.144770, 0.827936, 1.344219, 0.972615
2.966487, 0.754843, 1.229548, 0.982096
2.839872, 0.747410, 1.123516, 0.968946
2.736364, 0.681217, 1.101357, 0.953790
3.311710, 0.862993, 1.387189, 1.061529
3.012761, 0.799391, 1.208090, 1.005280
2.931087, 0.772506, 1.201053, 0.957528
2.773253, 0.700624, 1.119613, 0.953017
3.081609, 0.809391, 1.281435, 0.990783
3.091088, 0.807194, 1.279704, 1.004189
2.907226, 0.737401, 1.172647, 0.997177
2.896946, 0.785003, 1.151500, 0.960443
2.918723, 0.803617, 1.157980, 0.957126
2.797110, 0.708169, 1.137503, 0.951438
2.933979, 0.781169, 1.201376, 0.951433
2.837295, 0.747031, 1.150153, 0.940111
2.916817, 0.774030, 1.165806, 0.976981
3.245083, 0.898662, 1.321361, 1.025060
2.991100, 0.764675, 1.239622, 0.986803
2.950500, 0.746262, 1.230332, 0.973907
3.063046, 0.839945, 1.209363, 1.013739
2.808193, 0.703294, 1.144566, 0.960333
2.839768, 0.711480, 1.173172, 0.955116
3.039089, 0.791496, 1.276374, 0.971219
2.914507, 0.758333, 1.186943, 0.969231
3.091391, 0.838779, 1.226757, 1.025855
2.856715, 0.715116, 1.195689, 0.945909
2.923841, 0.742829, 1.215081, 0.965931
3.136661, 0.803664, 1.300985, 1.032013
2.885601, 0.718133, 1.191782, 0.975686
2.819176, 0.704543, 1.152823, 0.961810
3.080949, 0.756399, 1.277033, 1.047518
2.815717, 0.713657, 1.135223, 0.966837
3.047550, 0.765656, 1.292955, 0.988939
2.749191, 0.705330, 1.094755, 0.949106
3.023909, 0.826259, 1.248183, 0.949467
2.974538, 0.777896, 1.197278, 0.999363
2.879423, 0.719682, 1.202839, 0.956903
2.892616, 0.712325, 1.219911, 0.960379
2.986701, 0.780302, 1.209086, 0.997312
2.890265, 0.738161, 1.183825, 0.968278
2.855186, 0.707534, 1.159269, 0.988382
3.073274, 0.799954, 1.248326, 1.024994
3.087031, 0.798668, 1.297017, 0.991345
2.976412, 0.726888, 1.228275, 1.021248
2.700389, 0.670471, 1.096641, 0.933277
2.910183, 0.739822, 1.210478, 0.959883
2.729022, 0.675480, 1.111250, 0.942291
2.758438, 0.701904, 1.107013, 0.949521
2.783555, 0.676486, 1.142997, 0.964072
2.794800, 0.715714, 1.141374, 0.937712
3.149693, 0.800151, 1.336463, 1.013079
3.000896, 0.731419, 1.270417, 0.999061
2.913151, 0.757590, 1.203567, 0.951994
3.068938, 0.829658, 1.274971, 0.964309
3.100039, 0.830652, 1.281817, 0.987569
3.091470, 0.813237, 1.282776, 0.995457
2.803717, 0.693707, 1.172868, 0.937141
2.971478, 0.713388, 1.275336, 0.982754
3.055874, 0.763018, 1.286107, 1.006749
2.869062, 0.734873, 1.162799, 0.971390
2.921936, 0.761321, 1.196952, 0.963664
2.828549, 0.714209, 1.173811, 0.940529
2.999154, 0.760915, 1.229194, 1.009045
3.031772, 0.754355, 1.279124, 0.998293
2.910254, 0.752896, 1.166764, 0.990594
2.954885, 0.747521, 1.199888, 1.007476
3.273407, 0.926200, 1.320913, 1.026294
2.868261, 0.722992, 1.189352, 0.955917
2.927835, 0.767321, 1.201430, 0.959085
2.957224, 0.766200, 1.238521, 0.952503
3.023289, 0.784031, 1.264357, 0.974901
3.079305, 0.813572, 1.255643, 1.010090
2.957180, 0.733451, 1.233908, 0.989821
2.828166, 0.759150, 1.098070, 0.970946
2.838688, 0.717855, 1.149265, 0.971569
3.062836, 0.806120, 1.238185, 1.018530
2.930948, 0.727689, 1.216901, 0.986359
3.085917, 0.784269, 1.284200, 1.017448
2.864483, 0.715913, 1.168220, 0.980350
2.942678, 0.751172, 1.244426, 0.947081
2.703407, 0.683091, 1.070338, 0.949977
2.955745, 0.754113, 1.228675, 0.972957
2.892657, 0.735569, 1.182608, 0.974480
2.809011, 0.718671, 1.154913, 0.935427
2.861856, 0.730003, 1.171095, 0.960758
2.819889, 0.712256, 1.154136, 0.953496
2.799753, 0.686522, 1.186923, 0.926308
2.871465, 0.721738, 1.166925, 0.982802
2.899502, 0.751744, 1.166764, 0.980994
2.921724, 0.761078, 1.196836, 0.963811
3.059530, 0.859677, 1.208750, 0.991103
2.825542, 0.702811, 1.162240, 0.960491
2.974185, 0.765655, 1.227777, 0.980753
2.964198, 0.764830, 1.225242, 0.974126
3.038621, 0.791214, 1.241020, 1.006387
2.966430, 0.745244, 1.223444, 0.997743
2.829109, 0.724998, 1.141828, 0.962284
2.897892, 0.736503, 1.177254, 0.984135
2.895095, 0.709472, 1.212553, 0.973070
2.977853, 0.741229, 1.248533, 0.988091
2.959547, 0.759754, 1.201225, 0.998568
2.963795, 0.754522, 1.238734, 0.970539
2.943830, 0.720846, 1.267462, 0.955521
2.995647, 0.764732, 1.251411, 0.979505
3.111847, 0.855960, 1.263183, 0.992705
2.954353, 0.775164, 1.197644, 0.981546
2.999569, 0.742011, 1.262445, 0.995113
2.617841, 0.646860, 1.060681, 0.910300
2.959667, 0.814587, 1.166382, 0.978698
2.789624, 0.694686, 1.160183, 0.934755
2.926411, 0.733438, 1.211165, 0.981808
2.942995, 0.747290, 1.206565, 0.989140
3.159461, 0.806672, 1.323740, 1.029050
2.881141, 0.737808, 1.203842, 0.939491
3.091223, 0.805181, 1.276538, 1.009503
2.886549, 0.738130, 1.138045, 1.010374
2.878862, 0.678834, 1.218760, 0.981268
2.943889, 0.767942, 1.182355, 0.993592
2.968495, 0.766625, 1.226131, 0.975740
