2.437088, 2.919402
2.263113, 3.038512
2.472724, 2.933894
2.273915, 2.783769
2.100421, 3.126948
1.900241, 3.040560
2.230690, 2.897086
1.750391, 2.912136
2.369515, 3.118813
2.269153, 2.756260
1.800720, 2.731574
1.843354, 3.035987
2.100089, 3.025492
1.963759, 2.989684
1.716972, 2.987613
2.180110, 3.001994
1.839249, 2.923921
2.196901, 2.914487
2.089573, 2.827617
2.089589, 2.998398
2.320019, 2.893747
2.117176, 3.032653
1.951874, 3.004855
1.895058, 3.069386
2.087368, 2.857746
2.269327, 2.988863
2.180202, 2.947134
2.290446, 3.151598
2.067632, 2.892461
2.155030, 3.023764
2.201121, 2.761847
2.015206, 3.177278
2.118494, 3.191441
2.135616, 3.066043
1.884850, 2.982130
1.912308, 3.159887
2.211310, 3.065736
2.315696, 2.946606
2.139662, 3.003514
1.921778, 3.053604
1.875110, 3.056475
2.185107, 2.963836
2.107351, 3.102976
2.175869, 2.899309
1.969089, 3.059141
2.184311, 3.015381
1.978487, 3.036281
2.216143, 3.065817
2.163496, 2.917974
2.173633, 3.416824
2.133838, 3.100216
1.919128, 2.966242
1.951291, 2.907398
2.331618, 3.054827
2.245244, 2.950941
1.980274, 2.895923
2.067081, 2.959507
1.935240, 2.810330
2.038802, 2.876011
2.093939, 3.141321
2.055013, 2.879571
1.799509, 2.947235
2.022186, 3.153683
1.949165, 3.018239
2.071620, 3.360674
1.717967, 2.906611
2.115644, 2.817338
2.100539, 3.088117
1.779858, 3.076542
2.126336, 3.149624
1.910476, 2.840322
1.804656, 3.031828
1.799389, 2.986516
1.963615, 3.104488
1.942763, 2.904125
1.693337, 3.140909
1.967096, 2.819913
1.791966, 2.840488
2.067386, 3.143229
1.701511, 3.158040
2.014536, 2.969851
2.121641, 3.157384
2.018262, 2.902426
2.140873, 3.059876
1.857521, 3.047506
2.168216, 2.951341
1.837340, 3.084667
2.078516, 3.037647
2.235295, 3.164740
2.106997, 3.175478
2.097434, 3.186433
2.382977, 3.204697
2.055001, 3.128494
2.158994, 3.156102
1.981083, 3.070193
2.205735, 3.064692
2.163447, 2.972567
2.546605, 3.303747
2.182916, 3.110169
2.055800, 3.141230
2.150311, 3.045645
2.195176, 3.079578
1.953475, 3.049594
2.055251, 2.917916
2.120479, 3.174509
1.988752, 3.113369
2.272269, 3.054648
2.156692, 2.809879
1.931719, 3.263367
1.790540, 3.209481
1.709833, 2.907869
2.199475, 2.931544
1.970200, 2.964195
1.913353, 3.127539
1.851389, 3.012119
1.861797, 2.890895
1.805744, 2.903165
1.899292, 3.003576
2.015872, 3.006993
2.183949, 3.038585
1.855345, 2.795631
2.355951, 2.977797
1.762154, 2.820127
1.968919, 2.898784
1.681626, 2.992701
1.859567, 2.988985
1.959685, 2.983806
1.986619, 2.869617
2.033193, 3.022123
1.986029, 2.931874
1.819874, 2.925126
2.005850, 3.107318
2.146217, 2.923488
2.079813, 2.945371
1.979791, 2.958071
2.189308, 2.828461
1.970247, 2.996521
2.187648, 2.766907
2.204184, 2.915749
1.933685, 2.803051
1.896612, 2.953417
1.896883, 3.056622
1.950170, 3.036143
1.825754, 2.940483
2.079371, 2.714238
1.766383, 2.948792
2.213948, 3.022756
2.164557, 2.857438
1.852847, 2.835020
2.106622, 2.974993
2.069278, 2.984027
1.782564, 2.859973
2.021435, 3.185855
2.004890, 2.999401
1.833003, 3.022551
1.856954, 3.034726
2.051351, 2.885934
2.192355, 3.133654
1.974823, 3.049467
1.965282, 2.904618
2.164562, 3.000497
2.119864, 2.928190
1.981915, 2.936152
2.018186, 2.844126
1.961834, 2.945270
2.332641, 3.153627
2.073265, 2.865178
2.063037, 3.223026
2.119537, 3.002754
2.090511, 2.902646
1.801854, 3.022339
1.948494, 3.056309
2.051086, 2.857253
2.054163, 2.730598
2.211679, 3.097606
2.342617, 2.840307
1.957435, 2.889417
2.649219, 3.084724
2.578456, 3.049333
2.254527, 2.941370
2.361996, 2.941950
2.333949, 2.928998
2.081639, 2.760000
1.960415, 2.959462
2.086848, 3.109734
2.243678, 3.011681
2.295508, 3.201308
2.870621, 3.053878
2.685325, 3.147182
2.337691, 2.973123
2.541089, 3.057990
2.356184, 3.230138
1.901968, 2.969410
2.009609, 3.032347
2.109415, 2.879282
2.331077, 3.177464
2.165892, 3.051202
2.045145, 2.918140
2.029538, 2.917860
1.885749, 3.090649
1.942327, 2.968629
2.124114, 3.079991
1.995677, 3.057836
1.887311, 3.067604
1.946283, 2.915035
1.888649, 2.752850
1.966754, 2.916232
2.104564, 3.139071
2.041551, 3.007310
1.788132, 2.949612
2.452179, 2.913469
1.813656, 2.867157
1.919029, 2.834474
1.829890, 3.217993
2.292906, 2.933954
1.986625, 2.889530
1.855660, 2.883276
2.158504, 3.019272
2.252016, 2.800878
1.967233, 2.802979
2.259863, 2.851851
2.437870, 3.281934
2.289290, 2.954467
2.247753, 3.014199
2.242440, 2.943706
1.697957, 2.882068
1.860858, 2.851617
2.000351, 2.834800
2.093943, 2.947689
2.167873, 3.031190
1.890455, 2.912186
2.264643, 3.148166
2.020087, 2.862627
2.224604, 3.009243
1.918351, 2.802581
1.992481, 3.006257
2.160255, 2.884452
2.474781, 2.958579
2.251984, 2.805960
1.794959, 2.797148
2.150715, 2.875821
1.930820, 2.775634
1.980320, 2.829517
2.088251, 2.930108
2.027234, 2.704260
2.179998, 2.763314
1.886682, 2.970874
1.920640, 2.781716
2.062726, 2.905881
1.655447, 2.858177
1.764939, 2.620574
2.078700, 2.966999
2.049146, 3.037022
1.943623, 2.921226
1.944099, 3.004978
2.099082, 2.916782
1.957285, 3.063218
1.808600, 2.709645
1.704751, 2.968462
1.818248, 3.064730
1.806799, 2.786109
1.931072, 2.734300
1.847501, 2.929882
1.935790, 2.929464
1.924768, 2.945956
1.639947, 3.247303
1.704492, 3.194826
2.049122, 3.048188
1.875884, 2.828932
2.112743, 2.855083
2.083587, 3.055357
1.922968, 2.832527
1.806096, 2.979663
1.993233, 2.991130
1.814195, 2.877562
1.882392, 2.984293
1.819045, 2.830569
2.029257, 2.985629
2.133369, 2.944252
1.812356, 2.789367
2.094498, 2.883857
2.038697, 2.857230
1.890778, 3.112996
2.141707, 3.014517
1.858132, 2.976223
1.892175, 3.024262
1.976525, 2.784048
2.242518, 2.948461
2.112622, 2.964970
2.017760, 2.986731
1.962510, 3.025987
2.278064, 3.107696
1.814967, 3.025903
